"Status","Year","Disability","Organisation","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared disabled","Rural Payments Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Rural Payments Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Rural Payments Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scottish Courts and Tribunals Service","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scottish Forestry","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scottish Forestry","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scottish Government (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Serious Fraud Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Social Security Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Standards and Testing Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Standards and Testing Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Standards and Testing Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Student Awards Agency for Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Submarine Delivery Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Submarine Delivery Agency","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Submarine Delivery Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Teaching Regulation Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","The Insolvency Service","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","The Insolvency Service","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","The Insolvency Service","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","The Insolvency Service","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","The Insolvency Service","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","The Insolvency Service","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","The Insolvency Service","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","The Insolvency Service","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","The Insolvency Service","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","The Insolvency Service","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","The Insolvency Service","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","The National Archives","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Transport Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Export Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Health Security Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Health Security Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Health Security Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Health Security Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Hydrographic Office","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Statistics Authority","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Statistics Authority","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Statistics Authority","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Statistics Authority","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Valuation Office Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Valuation Office Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Valuation Office Agency","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Valuation Office Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Valuation Office Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Valuation Office Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Valuation Office Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Valuation Office Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Valuation Office Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Vehicle Certification Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Vehicle Certification Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Vehicle Certification Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Veterinary Medicines Directorate","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Welsh Government (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Welsh Revenue Authority","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wilton Park","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Advisory, Conciliation and Arbitration Service","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Advisory, Conciliation and Arbitration Service","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Advisory, Conciliation and Arbitration Service","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Advisory, Conciliation and Arbitration Service","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Advisory, Conciliation and Arbitration Service","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Advisory, Conciliation and Arbitration Service","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Advisory, Conciliation and Arbitration Service","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Advisory, Conciliation and Arbitration Service","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Advisory, Conciliation and Arbitration Service","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Advisory, Conciliation and Arbitration Service","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Animal and Plant Health Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Animal and Plant Health Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Animal and Plant Health Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Animal and Plant Health Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Animal and Plant Health Agency","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Animal and Plant Health Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Animal and Plant Health Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Animal and Plant Health Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Animal and Plant Health Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Animal and Plant Health Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Attorney General's Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office (excl. agencies)","London","620","610","48740","42460"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office (excl. agencies)","Unknown","90","80","44720","38340"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office (excl. agencies)","Yorkshire and The Humber","40","40","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Centre for Environment, Fisheries and Aquaculture Science","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Charity Commission","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Charity Commission","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Charity Commission","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Companies House","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Companies House","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Companies House","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Competition and Markets Authority","London","40","40","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Competition and Markets Authority","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Criminal Injuries Compensation Authority","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Crown Commercial Service","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Crown Commercial Service","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Crown Commercial Service","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Crown Commercial Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Crown Commercial Service","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Crown Commercial Service","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Crown Office and Procurator Fiscal Service","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Crown Prosecution Service","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Crown Prosecution Service","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Crown Prosecution Service","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Crown Prosecution Service","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Crown Prosecution Service","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Crown Prosecution Service","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Crown Prosecution Service","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Crown Prosecution Service","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Crown Prosecution Service","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Crown Prosecution Service","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Defence Equipment and Support","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Defence Equipment and Support","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Defence Equipment and Support","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Defence Equipment and Support","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Defence Equipment and Support","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Defence Equipment and Support","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Defence Equipment and Support","South West (England)","280","270","34590","32210"
"Leaver Dept.","2022","Declared non-disabled","Defence Equipment and Support","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Defence Science and Technology Laboratory","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Defence Science and Technology Laboratory","South West (England)","40","40","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
